,Skill ID,1,2,3,4
,Skill Name,보스 기본 공격,보스 스킬 공격1,보스 스킬 공격2,보스 스킬 공격3
,Description,보스가 몽둥이로 캐릭터 팸,일반 고블린을 소환함,글라이더 고블린을 소환함,몽둥이로 땅을 후려 불꽃이 솟아 오름
Normal,Boss Speed Value,2,2,2,2
,Skill Time (연출),0,5,5,10
,Spawn Monster Value - Min,,3,1,
,Spawn Monster Value - Max,,5,2,
,Spawn Monster Speed Value ,,2,10,
,Glider Goblin Bomb Value,,,2,
,Glider Goblin Fire Value,,,1,
,Skill Fire Range - Min (보스 중심 ?*?),,,,5
,Skill Fire Range - Max (보스 중심 ?*?),,,,7
,Fire In Range - Min,,,,15
,Fire In Range - Max,,,,24
,1 Turn Skill Percentage,70%,15%,10%,5%
,1 Turn Skill Duration,10,10,10,10
,1 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,1,1
,2 Turn Skill Percentage,60%,25%,10%,5%
,2 Turn Skill Duration,10,10,10,10
,2 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,1,1
,3 Turn Skill Percentage,15%,70%,10%,5%
,3 Turn Skill Duration,10,10,10,10
,3 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,1,1
,4 Turn Skill Percentage,10%,15%,70%,5%
,4 Turn Skill Duration,10,10,10,10
,4 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,1,1
,5 Turn Skill Percentage,5%,10%,15%,70%
,5 Turn Skill Duration,10,10,10,10
,5 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,1,1
Angry,Boss Speed Value,2.5,2.5,2.5,2.5
,Skill Time (연출),0,5,5,10
,Spawn Monster Value - Min,,4,2,
,Spawn Monster Value - Max,,7,3,
,Spawn Monster Speed Value ,,3,12,
,Glider Goblin Bomb Value,,,2,
,Glider Goblin Fire Value,,,2,
,Skill Fire Range - Min (보스 중심 ?*?),,,,7
,Skill Fire Range - Max (보스 중심 ?*?),,,,9
,Fire In Range - Min,,,,20
,Fire In Range - Max,,,,35
,1 Turn Skill Percentage,5%,60%,15%,15%
,1 Turn Skill Duration,7,7,7,7
,1 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,1,1
,2 Turn Skill Percentage,5%,15%,60%,20%
,2 Turn Skill Duration,7,7,7,7
,2 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,2,1
,3 Turn Skill Percentage,5%,10%,15%,70%
,3 Turn Skill Duration,7,7,7,7
,3 Turn Link Skill (Duration 내에 스킬 발동 후 연계 스킬 ID),1,1,2,3
Groggy,Boss Speed Value,0,0,0,0
